112.844872,46.324722,23.282661,132.79068,139.930313,87.513763,63.00272,167.641724
140.392197,92.736618,78.341835,156.138474,109.328232,44.624058,30.385807,121.816246
139.930313,87.513763,67.06636,165.170273,112.844872,46.324722,26.00646,127.95282
139.189804,82.82045,63.00272,167.641724,116.150459,48.240036,21.64138,136.849182
138.721237,80.624069,55.675217,171.296234,117.727638,49.275928,19.628208,144.24939
137.597137,76.475578,49.309124,173.117813,120.734665,51.500366,19.23694,147.605927
136.234543,72.605736,46.577827,173.157898,122.165359,52.687611,20.082502,153.197525
135.467224,70.763069,41.097477,173.001831,124.881714,55.209587,21.708399,158.382904
133.766586,67.246429,35.923901,172.028412,127.403687,57.925941,22.645813,160.963531
131.851257,63.94083,33.511436,171.177643,128.590942,59.356628,25.55921,165.180527
130.815369,62.363663,29.091042,168.772354,130.815369,62.363663,29.091042,168.772354
128.590942,59.356628,27.493032,166.770889,132.835281,65.568054,31.471865,169.771515
127.403687,57.925941,24.070915,163.089569,133.766586,67.246429,35.923901,172.028412
124.881714,55.209587,21.708399,158.382904,135.467224,70.763069,41.097477,173.001831
122.165359,52.687611,20.423487,156.205887,136.944931,74.508553,43.523033,173.619171
120.734665,51.500366,19.393518,150.596207,137.597137,76.475578,49.309124,173.117813
117.727638,49.275928,19.628208,144.24939,138.721237,80.624069,52.341904,172.497665
114.523247,47.25602,20.120375,140.91333,139.593582,85.112106,59.014359,170.015747
112.844872,46.324722,23.282661,132.79068,139.930313,87.513763,67.06636,165.170273
109.328232,44.624058,30.385807,121.816246,140.392197,92.736618,71.952614,161.54953
107.485565,43.85677,43.85677,107.485565,140.511032,95.629829,95.629829,140.511032
121.816246,30.385807,44.624058,109.328232,156.138474,78.341835,92.736618,140.392197
132.79068,23.282661,45.447071,111.113815,165.170273,67.06636,90.045647,140.197479
140.91333,20.120375,47.25602,114.523247,167.641724,63.00272,85.112106,139.593582
144.24939,19.628208,49.275928,117.727638,171.296234,55.675217,80.624069,138.721237
150.596207,19.393518,50.36293,119.255539,173.117813,49.309124,78.511925,138.189789
153.197525,20.082502,52.687611,122.165359,173.157898,46.577827,74.508553,136.944931
158.382904,21.708399,55.209587,124.881714,173.001831,41.097477,72.605736,136.234543
163.089569,24.070915,56.543583,126.167145,172.028412,35.923901,68.977478,134.644226
166.770889,27.493032,60.835758,129.728363,169.771515,31.471865,63.94083,131.851257
169.771515,31.471865,62.363663,130.815369,166.770889,27.493032,62.363663,130.815369
172.028412,35.923901,65.568054,132.835281,165.180527,25.55921,59.356628,128.590942
173.001831,41.097477,70.763069,135.467224,158.382904,21.708399,56.543583,126.167145
173.157898,46.577827,72.605736,136.234543,156.205887,20.423487,53.924156,123.547729
172.497665,52.341904,78.511925,138.189789,147.605927,19.23694,51.500366,120.734665
170.015747,59.014359,80.624069,138.721237,144.24939,19.628208,49.275928,117.727638
167.641724,63.00272,82.82045,139.189804,140.91333,20.120375,48.240036,116.150459
161.54953,71.952614,90.045647,140.197479,127.95282,26.00646,46.324722,112.844872
140.511032,95.629829,92.736618,140.392197,121.816246,30.385807,44.624058,109.328232
140.511032,95.629829,95.629829,140.511032,107.485565,43.85677,43.85677,107.485565
140.392197,92.736618,78.341835,156.138474,109.328232,44.624058,30.385807,121.816246
139.930313,87.513763,71.952614,161.54953,112.844872,46.324722,26.00646,127.95282
139.189804,82.82045,63.00272,167.641724,114.523247,47.25602,21.64138,136.849182
138.189789,78.511925,52.341904,172.497665,119.255539,50.36293,19.628208,144.24939
136.944931,74.508553,49.309124,173.117813,120.734665,51.500366,19.393518,150.596207
136.234543,72.605736,43.523033,173.619171,123.547729,53.924156,20.423487,156.205887
134.644226,68.977478,38.344482,172.802078,126.167145,56.543583,21.708399,158.382904
132.835281,65.568054,35.923901,172.028412,127.403687,59.356628,24.070915,163.089569
131.851257,63.94083,31.471865,169.771515,129.728363,60.835758,27.493032,166.770889
129.728363,60.835758,27.493032,166.770889,131.851257,63.94083,29.091042,168.772354
127.403687,57.925941,25.55921,165.180527,132.835281,65.568054,33.511436,171.177643
124.881714,55.209587,21.708399,158.382904,135.467224,70.763069,38.344482,172.802078
122.165359,52.687611,20.423487,156.205887,136.234543,72.605736,43.523033,173.619171
120.734665,51.500366,19.393518,150.596207,137.597137,76.475578,49.309124,173.117813
117.727638,49.275928,19.23694,147.605927,138.721237,80.624069,52.341904,172.497665
116.150459,48.240036,20.120375,140.91333,139.189804,82.82045,59.014359,170.015747
112.844872,46.324722,23.282661,132.79068,139.930313,87.513763,63.00272,167.641724
109.328232,44.624058,26.00646,127.95282,140.392197,92.736618,71.952614,161.54953
107.485565,43.85677,43.85677,107.485565,140.511032,95.629829,95.629829,140.511032
121.816246,30.385807,44.624058,109.328232,156.138474,78.341835,95.629829,140.511032
132.79068,23.282661,45.447071,111.113815,161.54953,71.952614,90.045647,140.197479
136.849182,21.64138,47.25602,114.523247,167.641724,63.00272,85.112106,139.593582
144.24939,19.628208,48.240036,116.150459,171.296234,55.675217,82.82045,139.189804
150.596207,19.393518,50.36293,119.255539,172.497665,52.341904,78.511925,138.189789
153.197525,20.082502,52.687611,122.165359,173.157898,46.577827,74.508553,136.944931
158.382904,21.708399,53.924156,124.881714,173.001831,41.097477,72.605736,136.234543
163.089569,24.070915,56.543583,126.167145,172.802078,38.344482,68.977478,134.644226
165.180527,25.55921,59.356628,128.590942,171.177643,33.511436,65.568054,132.835281
168.772354,29.091042,60.835758,129.728363,168.772354,29.091042,63.94083,131.851257
171.177643,33.511436,63.94083,131.851257,166.770889,27.493032,60.835758,129.728363
172.028412,35.923901,67.246429,133.766586,163.089569,24.070915,57.925941,127.403687
173.001831,41.097477,68.977478,134.644226,158.382904,21.708399,56.543583,126.167145
173.619171,43.523033,72.605736,136.234543,156.205887,20.423487,55.209587,124.881714
173.117813,49.309124,76.475578,137.597137,150.596207,19.393518,52.687611,122.165359
171.296234,55.675217,78.511925,138.189789,147.605927,19.23694,50.36293,119.255539
170.015747,59.014359,82.82045,139.189804,140.91333,20.120375,48.240036,116.150459
165.170273,67.06636,85.112106,139.593582,132.79068,23.282661,47.25602,114.523247
156.138474,78.341835,90.045647,140.197479,127.95282,26.00646,45.447071,111.113815
140.511032,95.629829,95.629829,140.511032,107.485565,43.85677,43.85677,107.485565
140.392197,92.736618,95.629829,140.511032,109.328232,44.624058,43.85677,107.485565
139.930313,87.513763,71.952614,161.54953,112.844872,46.324722,26.00646,127.95282
139.593582,85.112106,63.00272,167.641724,114.523247,47.25602,21.64138,136.849182
138.721237,80.624069,55.675217,171.296234,117.727638,49.275928,19.628208,144.24939
137.597137,76.475578,52.341904,172.497665,119.255539,50.36293,19.23694,147.605927
136.944931,74.508553,46.577827,173.157898,122.165359,52.687611,20.082502,153.197525
135.467224,70.763069,41.097477,173.001831,124.881714,55.209587,20.423487,156.205887
133.766586,67.246429,38.344482,172.802078,126.167145,56.543583,22.645813,160.963531
132.835281,65.568054,33.511436,171.177643,128.590942,59.356628,25.55921,165.180527
130.815369,62.363663,31.471865,169.771515,130.815369,62.363663,27.493032,166.770889
129.728363,60.835758,27.493032,166.770889,131.851257,63.94083,31.471865,169.771515
127.403687,57.925941,24.070915,163.089569,133.766586,67.246429,35.923901,172.028412
124.881714,55.209587,22.645813,160.963531,135.467224,70.763069,38.344482,172.802078
123.547729,53.924156,20.423487,156.205887,136.234543,72.605736,43.523033,173.619171
120.734665,51.500366,19.393518,150.596207,137.597137,76.475578,49.309124,173.117813
117.727638,49.275928,19.23694,147.605927,138.721237,80.624069,52.341904,172.497665
116.150459,48.240036,20.120375,140.91333,139.189804,82.82045,59.014359,170.015747
112.844872,46.324722,23.282661,132.79068,139.930313,87.513763,67.06636,165.170273
109.328232,44.624058,26.00646,127.95282,140.392197,92.736618,71.952614,161.54953
107.485565,43.85677,43.85677,107.485565,140.511032,95.629829,95.629829,140.511032
121.816246,30.385807,44.624058,109.328232,156.138474,78.341835,95.629829,140.511032
132.79068,23.282661,45.447071,111.113815,165.170273,67.06636,90.045647,140.197479
136.849182,21.64138,47.25602,114.523247,167.641724,63.00272,85.112106,139.593582
144.24939,19.628208,49.275928,117.727638,171.296234,55.675217,82.82045,139.189804
150.596207,19.393518,50.36293,119.255539,172.497665,52.341904,78.511925,138.189789
153.197525,20.082502,52.687611,122.165359,173.157898,46.577827,74.508553,136.944931
158.382904,21.708399,55.209587,124.881714,173.001831,41.097477,72.605736,136.234543
163.089569,24.070915,56.543583,126.167145,172.802078,38.344482,68.977478,134.644226
165.180527,25.55921,59.356628,128.590942,171.177643,33.511436,65.568054,132.835281
168.772354,29.091042,62.363663,130.815369,168.772354,29.091042,63.94083,131.851257
171.177643,33.511436,63.94083,131.851257,166.770889,27.493032,60.835758,129.728363
172.028412,35.923901,67.246429,133.766586,163.089569,24.070915,57.925941,127.403687
173.001831,41.097477,68.977478,134.644226,158.382904,21.708399,56.543583,126.167145
173.619171,43.523033,72.605736,136.234543,156.205887,20.423487,53.924156,123.547729
173.117813,49.309124,76.475578,137.597137,150.596207,19.393518,51.500366,120.734665
171.296234,55.675217,78.511925,138.189789,144.24939,19.628208,50.36293,119.255539
170.015747,59.014359,82.82045,139.189804,140.91333,20.120375,48.240036,116.150459
165.170273,67.06636,87.513763,139.930313,132.79068,23.282661,47.25602,114.523247
156.138474,78.341835,90.045647,140.197479,127.95282,26.00646,45.447071,111.113815
140.511032,95.629829,95.629829,140.511032,107.485565,43.85677,43.85677,107.485565
140.392197,92.736618,78.341835,156.138474,109.328232,44.624058,43.85677,107.485565
139.930313,87.513763,71.952614,161.54953,111.113815,45.447071,26.00646,127.95282
139.593582,85.112106,63.00272,167.641724,114.523247,47.25602,21.64138,136.849182
138.721237,80.624069,55.675217,171.296234,117.727638,49.275928,20.120375,140.91333
137.597137,76.475578,52.341904,172.497665,119.255539,50.36293,19.23694,147.605927
136.944931,74.508553,46.577827,173.157898,122.165359,52.687611,20.082502,153.197525
135.467224,70.763069,43.523033,173.619171,124.881714,55.209587,20.423487,156.205887
134.644226,68.977478,38.344482,172.802078,126.167145,56.543583,22.645813,160.963531
132.835281,65.568054,33.511436,171.177643,128.590942,59.356628,24.070915,163.089569
130.815369,62.363663,31.471865,169.771515,129.728363,60.835758,27.493032,166.770889
129.728363,60.835758,27.493032,166.770889,131.851257,63.94083,31.471865,169.771515
127.403687,57.925941,24.070915,163.089569,133.766586,67.246429,33.511436,171.177643
124.881714,55.209587,22.645813,160.963531,134.644226,68.977478,38.344482,172.802078
123.547729,53.924156,20.423487,156.205887,136.234543,72.605736,43.523033,173.619171
120.734665,51.500366,20.082502,153.197525,137.597137,76.475578,46.577827,173.157898
119.255539,50.36293,19.23694,147.605927,138.189789,78.511925,52.341904,172.497665
116.150459,48.240036,20.120375,140.91333,139.189804,82.82045,59.014359,170.015747
112.844872,46.324722,21.64138,136.849182,139.930313,87.513763,63.00272,167.641724
111.113815,45.447071,26.00646,127.95282,140.197479,90.045647,71.952614,161.54953
107.485565,43.85677,43.85677,107.485565,140.511032,95.629829,95.629829,140.511032
121.816246,30.385807,44.624058,109.328232,156.138474,78.341835,92.736618,140.392197
127.95282,26.00646,45.447071,111.113815,161.54953,71.952614,90.045647,140.197479
140.91333,20.120375,47.25602,114.523247,170.015747,59.014359,85.112106,139.593582
144.24939,19.628208,49.275928,117.727638,171.296234,55.675217,80.624069,138.721237
150.596207,19.393518,51.500366,120.734665,173.117813,49.309124,78.511925,138.189789
156.205887,20.423487,52.687611,122.165359,173.157898,46.577827,74.508553,136.944931
158.382904,21.708399,55.209587,124.881714,173.001831,41.097477,70.763069,135.467224
163.089569,24.070915,56.543583,126.167145,172.802078,38.344482,68.977478,134.644226
166.770889,27.493032,59.356628,128.590942,171.177643,33.511436,65.568054,132.835281
168.772354,29.091042,62.363663,130.815369,168.772354,29.091042,62.363663,130.815369
171.177643,33.511436,65.568054,132.835281,165.180527,25.55921,60.835758,129.728363
172.802078,38.344482,67.246429,133.766586,163.089569,24.070915,57.925941,127.403687
173.001831,41.097477,70.763069,135.467224,158.382904,21.708399,55.209587,124.881714
173.157898,46.577827,72.605736,136.234543,153.197525,20.082502,53.924156,123.547729
172.497665,52.341904,76.475578,137.597137,150.596207,19.393518,51.500366,120.734665
171.296234,55.675217,80.624069,138.721237,144.24939,19.628208,49.275928,117.727638
167.641724,63.00272,82.82045,139.189804,136.849182,21.64138,48.240036,116.150459
165.170273,71.952614,87.513763,139.930313,132.79068,23.282661,46.324722,112.844872
156.138474,78.341835,92.736618,140.392197,121.816246,30.385807,45.447071,109.328232
140.511032,95.629829,95.629829,140.511032,107.485565,43.85677,43.85677,107.485565
140.392197,92.736618,78.341835,156.138474,109.328232,44.624058,30.385807,121.816246
139.930313,87.513763,67.06636,165.170273,112.844872,46.324722,26.00646,127.95282
139.189804,82.82045,63.00272,167.641724,114.523247,47.25602,21.64138,136.849182
138.721237,80.624069,55.675217,171.296234,117.727638,49.275928,19.628208,144.24939
137.597137,76.475578,49.309124,173.117813,120.734665,51.500366,19.23694,147.605927
136.234543,72.605736,46.577827,173.157898,122.165359,52.687611,20.082502,153.197525
135.467224,70.763069,41.097477,173.001831,124.881714,55.209587,21.708399,158.382904
133.766586,67.246429,38.344482,172.802078,127.403687,57.925941,22.645813,160.963531
132.835281,65.568054,33.511436,171.177643,128.590942,59.356628,25.55921,165.180527
130.815369,62.363663,29.091042,168.772354,130.815369,62.363663,27.493032,166.770889
128.590942,59.356628,27.493032,166.770889,132.835281,65.568054,31.471865,169.771515
127.403687,57.925941,24.070915,163.089569,133.766586,67.246429,35.923901,172.028412
124.881714,55.209587,22.645813,160.963531,135.467224,70.763069,38.344482,172.802078
122.165359,52.687611,20.423487,156.205887,136.234543,72.605736,43.523033,173.619171
120.734665,51.500366,19.393518,150.596207,137.597137,76.475578,49.309124,173.117813
117.727638,49.275928,19.23694,147.605927,138.721237,80.624069,52.341904,172.497665
114.523247,47.25602,20.120375,140.91333,139.189804,82.82045,59.014359,170.015747
112.844872,46.324722,23.282661,132.79068,139.930313,87.513763,67.06636,165.170273
109.328232,44.624058,26.00646,127.95282,140.392197,92.736618,71.952614,161.54953
107.485565,43.85677,43.85677,107.485565,140.511032,95.629829,95.629829,140.511032
121.816246,30.385807,44.624058,109.328232,156.138474,78.341835,95.629829,140.511032
132.79068,23.282661,45.447071,111.113815,165.170273,67.06636,90.045647,140.197479
136.849182,21.64138,47.25602,114.523247,167.641724,63.00272,85.112106,139.593582
144.24939,19.628208,49.275928,117.727638,171.296234,55.675217,82.82045,139.189804
150.596207,19.393518,50.36293,119.255539,172.497665,52.341904,78.511925,138.189789
153.197525,20.082502,52.687611,122.165359,173.157898,46.577827,74.508553,136.944931
158.382904,21.708399,53.924156,123.547729,173.001831,41.097477,72.605736,136.234543
163.089569,24.070915,56.543583,126.167145,172.802078,38.344482,68.977478,134.644226
165.180527,25.55921,59.356628,128.590942,171.177643,33.511436,65.568054,132.835281
168.772354,29.091042,60.835758,129.728363,168.772354,29.091042,63.94083,131.851257
169.771515,31.471865,63.94083,131.851257,166.770889,27.493032,60.835758,129.728363
172.802078,38.344482,67.246429,133.766586,160.963531,22.645813,57.925941,127.403687
173.619171,43.523033,70.763069,135.467224,158.382904,21.708399,55.209587,124.881714
173.157898,46.577827,74.508553,136.944931,153.197525,20.082502,53.924156,123.547729
172.497665,52.341904,76.475578,137.597137,150.596207,19.393518,51.500366,120.734665
171.296234,55.675217,80.624069,138.721237,144.24939,19.628208,49.275928,117.727638
167.641724,63.00272,82.82045,139.189804,136.849182,21.64138,48.240036,116.150459
161.54953,71.952614,87.513763,139.930313,132.79068,23.282661,46.324722,112.844872
156.138474,78.341835,92.736618,140.392197,121.816246,30.385807,44.624058,109.328232
140.511032,95.629829,95.629829,140.511032,107.485565,43.85677,43.85677,107.485565
140.392197,92.736618,78.341835,156.138474,109.328232,44.624058,30.385807,121.816246
139.930313,87.513763,67.06636,165.170273,112.844872,46.324722,26.00646,127.95282
139.189804,82.82045,63.00272,167.641724,114.523247,47.25602,21.64138,136.849182
138.721237,80.624069,55.675217,171.296234,117.727638,49.275928,19.628208,144.24939
137.597137,76.475578,52.341904,172.497665,120.734665,51.500366,19.23694,147.605927
136.944931,74.508553,46.577827,173.157898,122.165359,52.687611,20.082502,153.197525
135.467224,70.763069,41.097477,173.001831,124.881714,55.209587,20.423487,156.205887
133.766586,67.246429,38.344482,172.802078,127.403687,57.925941,22.645813,160.963531
132.835281,65.568054,33.511436,171.177643,128.590942,59.356628,25.55921,165.180527
130.815369,62.363663,29.091042,168.772354,130.815369,62.363663,27.493032,166.770889
128.590942,59.356628,27.493032,166.770889,131.851257,63.94083,31.471865,169.771515
127.403687,57.925941,24.070915,163.089569,133.766586,67.246429,35.923901,172.028412
124.881714,55.209587,22.645813,160.963531,135.467224,70.763069,38.344482,172.802078
122.165359,52.687611,20.423487,156.205887,136.234543,72.605736,43.523033,173.619171
120.734665,51.500366,19.393518,150.596207,137.597137,76.475578,49.309124,173.117813
117.727638,49.275928,19.23694,147.605927,138.721237,80.624069,52.341904,172.497665
116.150459,48.240036,20.120375,140.91333,139.189804,82.82045,59.014359,170.015747
112.844872,46.324722,23.282661,132.79068,139.930313,87.513763,63.00272,167.641724
109.328232,44.624058,26.00646,127.95282,140.392197,92.736618,71.952614,161.54953
107.485565,43.85677,43.85677,107.485565,140.511032,95.629829,95.629829,140.511032
121.816246,30.385807,44.624058,109.328232,156.138474,78.341835,95.629829,140.511032
132.79068,23.282661,45.447071,111.113815,161.54953,71.952614,90.045647,140.197479
136.849182,21.64138,47.25602,114.523247,167.641724,63.00272,85.112106,139.593582
144.24939,19.628208,48.240036,116.150459,171.296234,55.675217,82.82045,139.189804
150.596207,19.393518,50.36293,119.255539,172.497665,52.341904,78.511925,138.189789
153.197525,20.082502,52.687611,122.165359,173.157898,46.577827,74.508553,136.944931
158.382904,21.708399,53.924156,123.547729,173.001831,41.097477,72.605736,136.234543
163.089569,24.070915,56.543583,126.167145,172.802078,38.344482,68.977478,134.644226
166.770889,27.493032,60.835758,129.728363,169.771515,31.471865,65.568054,132.835281
169.771515,31.471865,62.363663,130.815369,168.772354,29.091042,62.363663,130.815369
172.028412,35.923901,67.246429,133.766586,163.089569,24.070915,59.356628,128.590942
172.802078,38.344482,68.977478,134.644226,160.963531,22.645813,56.543583,126.167145
173.619171,43.523033,70.763069,135.467224,158.382904,21.708399,55.209587,124.881714
173.117813,49.309124,76.475578,137.597137,150.596207,19.393518,52.687611,122.165359
171.296234,55.675217,78.511925,138.189789,147.605927,19.23694,50.36293,119.255539
170.015747,59.014359,80.624069,138.721237,140.91333,20.120375,49.275928,117.727638
165.170273,67.06636,85.112106,139.593582,132.79068,23.282661,47.25602,114.523247
156.138474,78.341835,90.045647,140.197479,127.95282,26.00646,45.447071,111.113815
140.511032,95.629829,95.629829,140.511032,107.485565,43.85677,43.85677,107.485565
140.392197,92.736618,95.629829,140.511032,109.328232,44.624058,43.85677,107.485565
140.197479,90.045647,78.341835,156.138474,111.113815,45.447071,30.385807,121.816246
139.593582,85.112106,63.00272,167.641724,114.523247,47.25602,23.282661,132.79068
138.721237,80.624069,59.014359,170.015747,117.727638,49.275928,20.120375,140.91333
138.189789,78.511925,52.341904,172.497665,119.255539,50.36293,19.23694,147.605927
136.944931,74.508553,46.577827,173.157898,122.165359,52.687611,19.393518,150.596207
135.467224,70.763069,43.523033,173.619171,124.881714,55.209587,20.423487,156.205887
134.644226,68.977478,38.344482,172.802078,126.167145,56.543583,22.645813,160.963531
132.835281,65.568054,33.511436,171.177643,128.590942,59.356628,24.070915,163.089569
130.815369,62.363663,31.471865,169.771515,129.728363,60.835758,27.493032,166.770889
129.728363,60.835758,27.493032,166.770889,131.851257,63.94083,31.471865,169.771515
127.403687,57.925941,25.55921,165.180527,133.766586,67.246429,33.511436,171.177643
124.881714,55.209587,22.645813,160.963531,134.644226,68.977478,38.344482,172.802078
123.547729,53.924156,20.423487,156.205887,136.234543,72.605736,43.523033,173.619171
120.734665,51.500366,20.082502,153.197525,137.597137,76.475578,46.577827,173.157898
119.255539,50.36293,19.23694,147.605927,138.189789,78.511925,52.341904,172.497665
116.150459,48.240036,20.120375,140.91333,139.189804,82.82045,55.675217,171.296234
112.844872,46.324722,21.64138,136.849182,139.593582,85.112106,63.00272,167.641724
111.113815,45.447071,26.00646,127.95282,140.197479,90.045647,71.952614,161.54953
107.485565,43.85677,43.85677,107.485565,140.511032,95.629829,78.341835,156.138474
121.816246,30.385807,43.85677,107.485565,140.511032,95.629829,95.629829,140.511032
127.95282,26.00646,45.447071,111.113815,161.54953,71.952614,90.045647,140.197479
136.849182,21.64138,47.25602,114.523247,167.641724,63.00272,87.513763,139.930313
144.24939,19.628208,48.240036,116.150459,170.015747,59.014359,82.82045,139.189804
147.605927,19.23694,50.36293,119.255539,172.497665,52.341904,78.511925,138.189789
153.197525,20.082502,51.500366,120.734665,173.157898,46.577827,76.475578,137.597137
158.382904,21.708399,53.924156,123.547729,173.619171,43.523033,72.605736,136.234543
160.963531,22.645813,56.543583,126.167145,172.802078,38.344482,68.977478,134.644226
165.180527,25.55921,57.925941,127.403687,171.177643,33.511436,67.246429,133.766586
166.770889,27.493032,60.835758,129.728363,169.771515,31.471865,63.94083,131.851257
169.771515,31.471865,63.94083,131.851257,166.770889,27.493032,62.363663,130.815369
172.028412,35.923901,65.568054,132.835281,165.180527,25.55921,59.356628,128.590942
172.802078,38.344482,68.977478,134.644226,160.963531,22.645813,56.543583,126.167145
173.619171,43.523033,70.763069,136.234543,156.205887,20.423487,55.209587,124.881714
173.117813,49.309124,74.508553,136.944931,153.197525,20.082502,52.687611,122.165359
172.497665,52.341904,78.511925,138.189789,147.605927,19.23694,50.36293,119.255539
170.015747,59.014359,80.624069,138.721237,140.91333,20.120375,49.275928,117.727638
165.170273,67.06636,85.112106,139.593582,136.849182,21.64138,47.25602,114.523247
161.54953,71.952614,90.045647,140.197479,127.95282,26.00646,45.447071,111.113815
140.511032,95.629829,92.736618,140.392197,107.485565,43.85677,44.624058,109.328232
140.511032,95.629829,95.629829,140.511032,107.485565,43.85677,43.85677,107.485565
140.197479,90.045647,71.952614,161.54953,111.113815,45.447071,26.00646,127.95282
139.593582,85.112106,67.06636,165.170273,112.844872,46.324722,23.282661,132.79068
139.189804,82.82045,59.014359,170.015747,116.150459,48.240036,20.120375,140.91333
138.189789,78.511925,52.341904,172.497665,119.255539,50.36293,19.628208,144.24939
136.944931,74.508553,49.309124,173.117813,122.165359,52.687611,19.393518,150.596207
136.234543,72.605736,43.523033,173.619171,123.547729,53.924156,20.423487,156.205887
134.644226,68.977478,38.344482,172.802078,126.167145,56.543583,21.708399,158.382904
132.835281,65.568054,35.923901,172.028412,127.403687,57.925941,24.070915,163.089569
131.851257,63.94083,31.471865,169.771515,129.728363,60.835758,27.493032,166.770889
129.728363,60.835758,27.493032,166.770889,131.851257,63.94083,29.091042,168.772354
127.403687,57.925941,25.55921,165.180527,132.835281,65.568054,33.511436,171.177643
126.167145,56.543583,22.645813,160.963531,134.644226,68.977478,38.344482,172.802078
123.547729,53.924156,21.708399,158.382904,136.234543,72.605736,41.097477,173.001831
122.165359,52.687611,20.082502,153.197525,136.944931,74.508553,46.577827,173.157898
119.255539,50.36293,19.23694,147.605927,138.189789,78.511925,49.309124,173.117813
116.150459,48.240036,19.628208,144.24939,139.189804,82.82045,55.675217,171.296234
112.844872,46.324722,23.282661,132.79068,139.930313,87.513763,67.06636,165.170273
109.328232,44.624058,30.385807,121.816246,140.392197,92.736618,71.952614,161.54953
107.485565,43.85677,43.85677,107.485565,140.511032,95.629829,95.629829,140.511032
121.816246,30.385807,44.624058,109.328232,156.138474,78.341835,95.629829,140.511032
132.79068,23.282661,45.447071,111.113815,161.54953,71.952614,90.045647,140.197479
136.849182,21.64138,47.25602,114.523247,167.641724,63.00272,85.112106,139.593582

